call_id,caller_num,receiver_num,call_type,duration_sec,timestamp,tower_id,signal_strength
c99851cd-6672-47f5-a7a0-fbe808701e79,+94711606471,+94713035772,SMS,0,2026-01-06 21:50:01,TOWER_017,4
2d11745d-40c9-4923-b1b4-3100a9951962,+94798790375,+94795599533,DATA,0,2026-01-07 02:16:01,TOWER_007,1
d0d6616f-7b17-4827-8726-e3da16706940,+94760841694,+94746604211,VOICE,839,2026-01-07 07:07:01,TOWER_048,4
7abf9746-5b4c-4b4e-a0f7-cf6cc9e812f2,+94777533676,+94711978510,VOICE,831,2026-01-07 21:06:01,TOWER_030,2
6f23e710-1c3c-43c3-a1b3-f9812a11a206,+94710826756,+94723188175,VOICE,663,2026-01-06 21:50:01,TOWER_014,4
d2ffe4ea-1f2e-448f-b219-4de56f9526fc,+94724120814,+94762244263,VOICE,80,2026-01-07 06:04:01,TOWER_043,2
4de5e02a-f03c-4456-86ec-5e5c6a3ab7d9,+94749194120,+94774215405,SMS,0,2026-01-07 18:06:01,TOWER_038,4
7ef17665-8b4d-4c48-8892-a1715dad2fc9,+94738809991,+94760120440,SMS,0,2026-01-07 10:04:01,TOWER_010,1
95dae456-33b0-4eaa-a3f8-5c4f3bef5294,+94714462903,+94731619351,VOICE,192,2026-01-07 17:48:01,TOWER_045,1
9f3a1865-6aa1-4d5b-a99c-cda44c52a341,+94774046775,+94771933574,VOICE,683,2026-01-07 14:50:01,TOWER_037,1
08b2a4bd-a762-4add-904a-ac0f9f656cef,+94787888789,+94730727837,VOICE,1193,2026-01-07 17:08:01,TOWER_021,1
fb6db042-d39b-4ef4-938b-71a8f9a707ff,+94737772055,+94731132015,VOICE,128,2026-01-07 09:05:01,TOWER_026,1
f912d2c8-83e6-4b1e-a528-228034d05b7f,+94732503185,+94779574120,DATA,0,2026-01-07 20:41:01,TOWER_005,1
02ba5218-838b-4da3-8053-509d3586a178,+94781717445,+94742424519,DATA,0,2026-01-07 05:33:01,TOWER_021,3
bb32721d-867b-433e-91d3-8a715c3902ca,+94740282755,+94773193071,SMS,0,2026-01-07 06:36:01,TOWER_025,2
cdfb5bed-a290-4508-b536-3b354ff81ef9,+94737297079,+94792866861,SMS,0,2026-01-07 10:35:01,TOWER_039,2
5ada1b61-0e41-4351-bb25-34b2382c4ec1,+94741241812,+94712156132,SMS,0,2026-01-07 15:00:01,TOWER_009,3
3db1683e-79f5-4528-936f-eac58d6b1c66,+94748544847,+94775011796,VOICE,786,2026-01-07 04:15:01,TOWER_014,5
4936970c-3900-4c34-b598-f4b2e26ef936,+94780144717,+94757565820,VOICE,722,2026-01-07 09:44:01,TOWER_031,3
e0cac46f-5b63-4e0c-8f32-357f3d0175ff,+94756928904,+94771470724,VOICE,225,2026-01-07 19:01:01,TOWER_017,3
08ef408a-7073-4ec9-a1a6-1663ab395f6b,+94767123458,+94742241711,VOICE,128,2026-01-06 23:14:01,TOWER_050,2
fd2de8ae-c581-4902-afee-97f320d72599,+94760823682,+94743498414,VOICE,826,2026-01-07 08:29:01,TOWER_043,2
0b8ab41a-ae54-41af-8291-125ae72788f4,+94724567574,+94736259642,SMS,0,2026-01-07 00:33:01,TOWER_003,2
eb23bbbb-a561-4e4f-95cf-370d45a7e22c,+94713542127,+94744187125,VOICE,300,2026-01-07 00:39:01,TOWER_021,1
3c94ccaf-c5eb-47c8-b198-5afa9ef53027,+94733022709,+94772742137,VOICE,235,2026-01-06 23:17:01,TOWER_029,3
ad70a651-e544-4a20-a1ad-1962dc62cc67,+94759845612,+94764764010,DATA,0,2026-01-07 16:50:01,TOWER_042,3
da9a820b-fdb0-4954-a56c-aa3c991b02d7,+94775568442,+94787815033,DATA,0,2026-01-06 23:54:01,TOWER_006,1
3c857a8a-0fbf-4869-a7c3-320851433bb4,+94721998529,+94764755916,DATA,0,2026-01-07 03:10:01,TOWER_040,5
71789912-fd2c-4148-949d-d3f93bd39e3e,+94742190514,+94791828353,SMS,0,2026-01-07 01:03:01,TOWER_022,5
4b9388d5-ab49-42fc-b540-28ac126c262b,+94724936267,+94799336155,VOICE,698,2026-01-06 23:36:01,TOWER_037,4
e152ae8a-b2d2-4def-9897-21beaa622ab7,+94722359346,+94796491584,VOICE,742,2026-01-07 04:49:01,TOWER_020,3
f1418c49-a69a-46ae-8aea-ec4e64090440,+94748165897,+94723995378,VOICE,510,2026-01-07 01:35:01,TOWER_020,3
70c0f512-1022-42b2-8d78-9fbf91fc662b,+94797244978,+94739911217,VOICE,207,2026-01-07 19:29:01,TOWER_029,3
535cdb2e-f371-49bc-b502-06f7c4cbb3da,+94725891961,+94735903743,SMS,0,2026-01-07 17:10:01,TOWER_041,2
c3abd63c-ee13-4cbe-bd9f-eb49e6dc7b49,+94730932859,+94736076880,VOICE,92,2026-01-07 08:10:01,TOWER_044,1
3d46c996-f702-4cba-8047-9cfb134e8978,+94797759147,+94712760692,SMS,0,2026-01-07 07:04:01,TOWER_021,1
e4e4bcea-805b-4767-a96f-dd6ef80cee5f,+94750339779,+94777776452,VOICE,789,2026-01-07 06:18:01,TOWER_040,4
3912123f-f9f8-4a96-9e24-1394b7ba52b8,+94795263105,+94717841775,SMS,0,2026-01-07 04:07:01,TOWER_020,3
1766b2c7-3f22-47ac-85fe-aca1fca1d0d0,+94770741482,+94741506244,VOICE,552,2026-01-07 12:53:01,TOWER_048,4
d80f5d38-dcf6-4821-8aaa-945f91820923,+94733309646,+94749901890,SMS,0,2026-01-07 05:23:01,TOWER_003,3
d36e83ee-2787-4427-a1f9-652f56798ff0,+94727553566,+94784592654,VOICE,579,2026-01-07 20:40:01,TOWER_029,3
f2c5ec8e-182c-4399-be2f-fafd8982200b,+94786342019,+94782886441,DATA,0,2026-01-07 14:28:01,TOWER_018,1
9b3ba7c9-08f5-4e36-8229-56e15c9554ef,+94739622469,+94799836738,VOICE,893,2026-01-07 10:13:01,TOWER_033,1
1f9fd350-3f3e-4057-a73b-5b90d9f0c96d,+94761967432,+94799880239,VOICE,557,2026-01-07 11:48:01,TOWER_037,2
f1cd9b5a-9ba0-407f-a7c6-91b8a5f98f3e,+94789335753,+94782225854,VOICE,928,2026-01-07 17:04:01,TOWER_031,3
551b21ae-d035-48af-b4c9-78d1cc34af04,+94710590203,+94737792785,VOICE,1123,2026-01-07 15:51:01,TOWER_046,3
7dd1f7f3-97bf-4d05-9f2b-520f106b9156,+94757487552,+94783261669,DATA,0,2026-01-07 08:11:01,TOWER_035,1
aae849d7-52e2-4906-811e-c6a49226c0d7,+94768075263,+94742761885,SMS,0,2026-01-06 21:48:01,TOWER_004,2
c8617df1-5506-476c-91cb-dbb70dc0bf10,+94786249099,+94715832773,SMS,0,2026-01-07 12:36:01,TOWER_030,5
5c34a318-a121-4924-a756-85ec2c516736,+94779545097,+94782551298,VOICE,345,2026-01-07 20:22:01,TOWER_033,1
28f9392e-db2f-4c0a-ba03-6ec9b8d1c029,+94791876803,+94758227912,DATA,0,2026-01-06 22:36:01,TOWER_030,3
d46e9642-aff7-45f9-98bd-d8a5f0eb0b49,+94741596829,+94748313887,DATA,0,2026-01-07 19:46:01,TOWER_036,3
8a6e78ab-f0ed-4327-b3ce-c73403482034,+94731709416,+94738583866,DATA,0,2026-01-07 02:11:01,TOWER_046,2
09d65cb2-f2bc-4c88-98cf-8ae10842c31f,+94742151938,+94718369585,VOICE,1185,2026-01-07 09:17:01,TOWER_012,1
43c7d9a6-3ed8-40d7-a235-1b2252c37836,+94799049010,+94786444558,VOICE,830,2026-01-07 03:48:01,TOWER_049,5
fa4e7bc3-634f-4778-a969-f5f6c54da068,+94762581338,+94775076888,VOICE,231,2026-01-07 00:05:01,TOWER_039,4
37456ccb-a6e7-45c6-9102-85980dcfcf58,+94714913275,+94776497017,SMS,0,2026-01-07 01:29:01,TOWER_032,1
a132472a-c357-49cb-8db4-796fba420755,+94734565357,+94730963086,VOICE,721,2026-01-07 18:11:01,TOWER_005,2
541fbac4-70cb-420f-a6b8-3cf1059ab310,+94794996045,+94749442390,SMS,0,2026-01-07 07:51:01,TOWER_007,4
7d1fb964-0f8c-4a0c-91a9-e082477efc19,+94710691551,+94785099694,VOICE,917,2026-01-07 00:49:01,TOWER_009,3
52594dd7-a454-47b2-99d5-db78c6f30a18,+94726414907,+94723619093,VOICE,1040,2026-01-07 04:20:01,TOWER_037,3
257ec1b6-db5d-4940-bf40-d212ea03aae6,+94787295673,+94758801039,VOICE,403,2026-01-07 08:23:01,TOWER_045,3
b0d1d75d-4937-4983-8fab-88182dd2691e,+94774174676,+94734669700,DATA,0,2026-01-07 16:04:01,TOWER_010,5
80e55985-9e5d-4a12-80a1-5837700e5ae4,+94740123613,+94782331538,VOICE,193,2026-01-07 20:01:01,TOWER_036,3
9a4c382e-087b-484a-9caf-b594db287f6b,+94734950731,+94722019894,VOICE,180,2026-01-06 21:57:01,TOWER_043,5
b3177cc5-596c-4791-b994-cca0d39a3483,+94743726523,+94758836727,VOICE,851,2026-01-07 17:13:01,TOWER_041,1
e2a0a79c-af4c-4f79-afa1-4d2a8862d936,+94752139178,+94794995730,SMS,0,2026-01-07 07:13:01,TOWER_008,5
0e8e7903-b06c-4c85-92a9-d6b68a6823f5,+94726976812,+94780488477,DATA,0,2026-01-07 13:41:01,TOWER_050,3
e0598daa-bf51-45d5-a810-caae47750628,+94761014643,+94722179712,VOICE,703,2026-01-06 21:42:01,TOWER_004,4
947a1a8f-2b4f-46b3-8c6d-afba9290ed7d,+94795336080,+94721789956,DATA,0,2026-01-07 09:31:01,TOWER_024,5
fbe59119-7fe4-4d22-b5bb-147cc5bed05d,+94728254429,+94724916312,SMS,0,2026-01-07 13:06:01,TOWER_025,1
9a2a70b8-0764-4b70-ae78-295eef881a3d,+94762312686,+94773230225,DATA,0,2026-01-07 14:35:01,TOWER_044,3
a9fd8eea-c4df-4305-b5d7-1c40baf1219e,+94779198171,+94728375512,VOICE,153,2026-01-07 17:40:01,TOWER_041,2
e74841e1-abee-4dc9-a9df-80cce09ea07e,+94775106576,+94721596263,VOICE,812,2026-01-07 17:50:01,TOWER_020,2
94b004c8-3a2f-44b7-acc4-ed206c2c8df6,+94773579738,+94783353800,SMS,0,2026-01-07 15:39:01,TOWER_008,5
5ccfc63f-244a-4583-8226-456c2b7812a0,+94781186311,+94713004928,VOICE,712,2026-01-06 21:45:01,TOWER_047,3
5f700e22-6040-4035-808b-ba7185e3a240,+94768964669,+94755813374,DATA,0,2026-01-07 12:42:01,TOWER_048,3
e0f22500-5dfd-470d-add9-46893d004ee0,+94793890319,+94796467619,VOICE,406,2026-01-07 20:58:01,TOWER_017,3
e9231d27-d58e-4807-af82-ac1765a2b308,+94761445733,+94799288374,VOICE,869,2026-01-07 01:25:01,TOWER_038,3
68084dc4-5742-4287-bd37-e303a1fc1dbe,+94776305197,+94721661465,VOICE,779,2026-01-07 11:49:01,TOWER_014,2
1ef0c840-edfb-4455-8778-a9237b4557e2,+94751079320,+94798095435,VOICE,1095,2026-01-07 00:53:01,TOWER_016,4
fd89960f-e125-46ca-b958-9d2072bea0ec,+94720925291,+94724377824,DATA,0,2026-01-07 03:00:01,TOWER_042,4
3f3e686c-a0d4-47ca-a642-75702a7853b5,+94721674911,+94777996230,DATA,0,2026-01-07 09:07:01,TOWER_048,4
ddbd1818-1176-4760-92a3-2af93cc4fbbc,+94746766960,+94786910827,VOICE,236,2026-01-07 06:42:01,TOWER_023,2
74c06219-317d-4302-b039-1d6276230e3d,+94711344103,+94720743062,SMS,0,2026-01-07 09:08:01,TOWER_006,2
29f33307-4f60-46ff-9fe6-7af44cbb08ed,+94795426087,+94759070303,VOICE,421,2026-01-06 22:18:01,TOWER_038,1
7eff9988-234c-4675-8bf4-498e267e92f3,+94779970424,+94732033198,VOICE,1169,2026-01-07 03:16:01,TOWER_043,1
08bd96a5-4aca-4d69-8043-09f3db094dde,+94792313152,+94778367648,SMS,0,2026-01-07 16:15:01,TOWER_050,5
9b8531ff-062e-488d-9275-f35e27dca8df,+94742174589,+94746053801,VOICE,973,2026-01-07 16:12:01,TOWER_035,1
9d778b61-6128-4a56-9249-fc4c46c66318,+94759205531,+94752133615,DATA,0,2026-01-07 11:45:01,TOWER_004,4
0384d30d-87ee-40ac-af09-80c43ee4220c,+94799702408,+94756898059,VOICE,407,2026-01-07 16:37:01,TOWER_005,1
5de4d9b2-7b97-4cf9-adcf-da149ba043c3,+94757671940,+94728960409,VOICE,841,2026-01-07 20:08:01,TOWER_017,2
6f545160-d585-4686-9f09-9e14b8f7256d,+94723669464,+94763818877,VOICE,964,2026-01-07 04:04:01,TOWER_028,2
1fbf5503-0839-43b4-97aa-64af10eb5bbb,+94794406485,+94772244703,VOICE,168,2026-01-06 22:35:01,TOWER_024,1
1d57560c-c25b-4453-8098-eec4944690ff,+94746906050,+94741035547,VOICE,779,2026-01-07 19:57:01,TOWER_004,5
32758d32-48b3-415b-a7b3-709b432a9d76,+94742201004,+94787825282,SMS,0,2026-01-07 12:40:01,TOWER_020,5
b642c98f-89c7-49ba-b33b-4e1c8330dc5a,+94765364020,+94766309084,VOICE,203,2026-01-07 04:23:01,TOWER_002,2
7acf3241-b155-4d19-97f8-cf990867b614,+94719063420,+94723009094,VOICE,263,2026-01-07 14:18:01,TOWER_038,3
fb79dc66-be17-4987-85f2-e7d9568b5ae3,+94777899818,+94764295051,DATA,0,2026-01-07 21:01:01,TOWER_013,3
f3c8ea45-2efc-4aaf-8215-bd0e77c45b6f,+94787806245,+94731048180,DATA,0,2026-01-07 06:36:01,TOWER_031,3
5ffc96c7-f652-43d5-bd8f-d0750956233b,+94775375441,+94715747840,DATA,0,2026-01-07 17:42:01,TOWER_018,2
8ed235be-9e79-4e15-a393-e1f69b1fa468,+94779300608,+94738090550,VOICE,99,2026-01-07 19:29:01,TOWER_046,5
594e8619-1b40-4d2c-8f9e-d8c05bd1678f,+94730995757,+94764022472,VOICE,248,2026-01-07 00:20:01,TOWER_006,4
1a96c01f-6661-4fec-91ee-2325d2e6515c,+94755286867,+94786137310,VOICE,1077,2026-01-07 15:17:01,TOWER_032,2
589d66a4-e13e-4ed7-bab9-3bdbcbe497fa,+94793823923,+94713341300,VOICE,871,2026-01-07 15:15:01,TOWER_015,3
62c66c2d-aed2-4815-8cbc-6c3e4f9697ec,+94750093893,+94740143343,SMS,0,2026-01-07 08:23:01,TOWER_050,4
b308aa07-6414-4d08-9b22-543be717d3c3,+94718664010,+94791036823,VOICE,848,2026-01-07 01:16:01,TOWER_037,2
2a7c0c0b-90f1-45bf-a8a3-e837c2e3101b,+94713060148,+94769630819,SMS,0,2026-01-07 13:24:01,TOWER_042,1
a70ed8be-84dc-4716-b491-82c9c25723f7,+94749746713,+94710916578,VOICE,592,2026-01-07 05:03:01,TOWER_031,1
6acefe0b-6c0d-4a33-bea9-4b11ebef20b2,+94717933222,+94794574763,SMS,0,2026-01-07 10:48:01,TOWER_029,4
0562aba3-2b86-42e3-8b7b-10a693c6d7de,+94794900286,+94720495072,VOICE,1170,2026-01-07 12:15:01,TOWER_043,1
3d998d42-a59a-46f0-9500-44222b95e823,+94753143876,+94764274284,SMS,0,2026-01-07 19:00:01,TOWER_015,1
700af8f2-edd8-471d-bfb2-3ae141558535,+94752901240,+94752223838,DATA,0,2026-01-07 04:23:01,TOWER_024,2
2d989136-bcfb-403e-a8f5-2b7e160a4e10,+94772981232,+94766891744,VOICE,395,2026-01-07 19:02:01,TOWER_045,3
7bfab595-8d7e-4e22-a257-0854137ef48d,+94710737315,+94752556410,DATA,0,2026-01-07 20:32:01,TOWER_001,4
603e4355-718a-4e90-a3e1-2a9030eecd4d,+94738472642,+94773415260,VOICE,692,2026-01-07 18:27:01,TOWER_045,1
165fbb82-fd1a-4121-9ff4-70764f5d4f00,+94736996610,+94733344693,VOICE,326,2026-01-06 21:48:01,TOWER_026,1
0cdc2164-8e33-4ceb-8fd0-da504a2e0862,+94743218861,+94794246518,SMS,0,2026-01-07 16:49:01,TOWER_026,5
051f7160-1b13-47e7-ad19-29090e10d866,+94791449096,+94763521226,VOICE,649,2026-01-07 04:01:01,TOWER_009,1
5065d304-6aa3-4a39-a13d-8ad056927703,+94759573565,+94790671614,DATA,0,2026-01-07 15:42:01,TOWER_010,2
5d7ddcc4-a45c-441f-99e0-e0480a7575e4,+94783047545,+94754161865,VOICE,589,2026-01-06 23:10:01,TOWER_046,3
d02f3dec-cd14-4f18-a04a-44b84f4a091d,+94770797345,+94767258252,SMS,0,2026-01-07 11:04:01,TOWER_027,3
c1df2359-7e96-44dd-8c34-35dc33c8b58a,+94768837636,+94721157769,DATA,0,2026-01-07 02:24:01,TOWER_033,4
456adf09-ca54-404f-8c25-e3f3b3a82506,+94781006355,+94724888709,VOICE,604,2026-01-07 06:46:01,TOWER_042,2
e01d2b7a-6452-4432-8548-3b6abe1d25cd,+94748151102,+94760866334,SMS,0,2026-01-07 18:20:01,TOWER_013,1
8cba994a-c6e1-4d6b-a6ab-91f2381c56d9,+94720984452,+94755767733,DATA,0,2026-01-07 09:43:01,TOWER_049,5
71e7f7a2-b1b8-456f-88bb-0c8ef1f1e711,+94731914040,+94770022702,VOICE,522,2026-01-07 01:10:01,TOWER_024,4
584b0833-5da3-4b29-b589-1fa5a1593ebd,+94731229321,+94799095947,SMS,0,2026-01-07 19:06:01,TOWER_047,3
58506ead-3056-4f26-98e5-1b7948fd38d0,+94776686120,+94792322016,SMS,0,2026-01-07 11:46:01,TOWER_003,5
8c9d7742-3900-40ac-80e7-6e1958ca23f4,+94741696912,+94729823323,VOICE,880,2026-01-07 17:31:01,TOWER_011,2
2296214f-1bf2-446e-8cb6-c91f0864055a,+94749127040,+94712399256,VOICE,151,2026-01-07 11:35:01,TOWER_015,3
e1554541-bc78-42e6-915f-ba65dc7df229,+94720819785,+94798015959,DATA,0,2026-01-07 01:19:01,TOWER_021,5
92169d0a-95d9-4083-b468-aa1db6847248,+94755517615,+94751495486,SMS,0,2026-01-07 13:17:01,TOWER_013,4
fef1c554-9ab5-46fd-82d9-2e8dc1af5d64,+94792497626,+94754016740,VOICE,745,2026-01-07 04:54:01,TOWER_028,4
1248d7e0-703b-436f-bc5c-9f612bb9ba01,+94776826801,+94750636062,VOICE,580,2026-01-07 17:40:01,TOWER_019,3
8fdb983c-eedf-487a-9d80-c26044cef304,+94739081395,+94777710292,VOICE,971,2026-01-07 08:50:01,TOWER_038,4
5205ccbb-e775-4b84-9326-bd45b053f4da,+94766944353,+94721917827,SMS,0,2026-01-07 05:24:01,TOWER_050,1
ea2cee90-357d-4083-bec3-5d60d724db8f,+94715633954,+94727497686,DATA,0,2026-01-07 03:23:01,TOWER_049,3
c0e460b7-e83f-4f9d-9f0b-26eff80ea6de,+94792805636,+94754003609,VOICE,228,2026-01-07 15:28:01,TOWER_007,5
cec1fe0d-54dc-4ed5-93d1-90a4f2392d76,+94722234049,+94729088581,VOICE,902,2026-01-07 00:48:01,TOWER_049,3
f475507f-45fd-41c3-8eea-adadd71b5a66,+94777224951,+94795325420,SMS,0,2026-01-07 03:44:01,TOWER_050,5
24bb3b06-17cf-457f-afea-134a4ab22e48,+94763564449,+94726730564,VOICE,611,2026-01-07 00:37:01,TOWER_042,1
2380b3e5-5ddb-4cb6-9f2d-79f61c4f97af,+94712357950,+94746717010,SMS,0,2026-01-07 01:20:01,TOWER_043,4
3407b7d1-7fb0-436b-a30f-8a63dd484e0f,+94772707513,+94746703432,SMS,0,2026-01-07 12:08:01,TOWER_014,5
6c0d98ff-dc94-436d-a826-537195edf4ed,+94751240119,+94763355276,VOICE,442,2026-01-07 09:41:01,TOWER_027,3
acf0fced-fa6e-47c9-8abc-b316ad903b06,+94711858208,+94718812247,DATA,0,2026-01-06 22:32:01,TOWER_017,2
bcb13d89-44d0-4b17-9af6-f8f9c7b370ac,+94784710330,+94747338400,VOICE,289,2026-01-07 14:03:01,TOWER_036,3
cf4a6063-a285-418f-a646-fa0c7b53e72e,+94714420010,+94789246887,DATA,0,2026-01-06 21:15:01,TOWER_028,2
06af9b64-2372-47f3-bc84-348be0bf3826,+94742512658,+94779302821,SMS,0,2026-01-07 04:26:01,TOWER_050,2
bcb41a40-b1dc-40bf-825c-7fae837e45c2,+94794409887,+94785847137,DATA,0,2026-01-07 15:11:01,TOWER_027,1
50f5eebb-7188-4886-8c5c-4a36e5468b84,+94797453041,+94744457926,DATA,0,2026-01-07 15:59:01,TOWER_013,2
09856408-271b-4e46-b4b0-566b4d9b0263,+94755979862,+94726657929,DATA,0,2026-01-07 14:42:01,TOWER_036,2
aeb3b32f-0d0d-4a7d-a9be-0cce41f06a00,+94789186047,+94782897936,SMS,0,2026-01-07 20:39:01,TOWER_049,3
5bec9c1f-c0f9-41c8-9aba-8b4ff369ad3f,+94788020810,+94758659410,DATA,0,2026-01-07 05:44:01,TOWER_032,1
c7a72f3f-3f98-401b-b213-68354abed784,+94762846648,+94749163365,VOICE,528,2026-01-07 12:33:01,TOWER_044,5
947081b9-58fd-4bde-8593-8197277d7d62,+94732690184,+94719079665,SMS,0,2026-01-07 13:47:01,TOWER_008,1
48521e70-fe74-403f-add0-b059cff5f776,+94779911016,+94799564258,DATA,0,2026-01-07 04:28:01,TOWER_012,3
bc9f7baf-f17a-46aa-91bf-4fafc846baf1,+94774308740,+94786844495,VOICE,125,2026-01-06 21:38:01,TOWER_016,2
741d5c38-70fa-4150-8e95-1496e77b484c,+94753148256,+94735059876,VOICE,605,2026-01-07 15:57:01,TOWER_050,3
1abc978b-e704-4076-8df9-330cfc4943dd,+94762190316,+94741084292,SMS,0,2026-01-07 00:09:01,TOWER_010,5
d1386b81-ad89-47b4-98c1-a66b60a68ec1,+94721168269,+94757340931,SMS,0,2026-01-07 14:45:01,TOWER_048,3
5b74b1bf-ba47-4378-8928-e470e56a3117,+94788746889,+94723532363,VOICE,647,2026-01-06 22:04:01,TOWER_013,5
d3b36a3b-6558-40a3-9dfa-ccb35fb926cc,+94751559258,+94723604880,SMS,0,2026-01-07 15:37:01,TOWER_037,3
2a48688f-7a46-48f8-bacc-0133a9498102,+94712821249,+94790563551,VOICE,123,2026-01-07 00:10:01,TOWER_006,5
b0cb523a-3ab6-45e0-9970-b77c97f424b3,+94788349776,+94752553095,DATA,0,2026-01-07 04:39:01,TOWER_023,4
8402d352-e8ee-491a-87e0-b0e08b0f9e0f,+94758189945,+94724416728,VOICE,874,2026-01-07 16:44:01,TOWER_045,5
d3e23e9c-3013-4fb4-8b05-533354acc597,+94713385820,+94740253313,VOICE,163,2026-01-07 14:22:01,TOWER_039,2
beb5d68e-3dda-4681-b33a-d80cdd66c704,+94717663783,+94772308807,VOICE,585,2026-01-07 18:39:01,TOWER_033,5
5028f326-cd93-4606-8e82-400513e638fe,+94730859890,+94741353794,VOICE,237,2026-01-07 09:04:01,TOWER_039,1
fab85b97-0f2d-46a9-9bbf-6c647cbc5f6f,+94785345929,+94714656037,DATA,0,2026-01-07 12:39:01,TOWER_019,3
3d4e4d0b-4328-45fb-b17e-e20f87300384,+94762043700,+94711129116,VOICE,326,2026-01-07 03:14:01,TOWER_026,1
d80f32d9-84f9-4adc-b23d-7e2454481aef,+94772034963,+94721262133,VOICE,946,2026-01-07 11:01:01,TOWER_035,3
b567a310-20bc-405e-8635-fe16d325af5c,+94742797776,+94787824820,SMS,0,2026-01-07 12:56:01,TOWER_040,1
711ffa71-fed3-4688-9d78-ec9a75b48069,+94734829577,+94723165928,VOICE,236,2026-01-07 17:17:01,TOWER_022,2
2078b62a-bb68-4b20-84ae-6a765c1bff48,+94714625960,+94781879468,VOICE,190,2026-01-07 07:19:01,TOWER_007,2
e93fab7a-4d4a-4d52-87aa-44ea706419cf,+94789599456,+94762173691,DATA,0,2026-01-07 09:55:01,TOWER_008,2
4b324f2a-7939-4102-ac80-52d266b379ff,+94766008087,+94725824123,VOICE,73,2026-01-06 23:54:01,TOWER_005,1
2cf37164-4cfa-4a17-a351-bc2439bd9e5b,+94796244763,+94738853401,VOICE,423,2026-01-07 15:59:01,TOWER_007,5
dc25d3da-bae9-4568-9940-8b9022e01da4,+94726785078,+94794858008,SMS,0,2026-01-07 15:17:01,TOWER_034,2
d8aed08a-2225-4297-8a4b-2fa120894f05,+94744981729,+94762286830,VOICE,720,2026-01-07 02:54:01,TOWER_037,5
0c5cdc6b-c5f7-4b22-a055-ad16c75b022b,+94726974144,+94761284931,VOICE,897,2026-01-07 05:16:01,TOWER_008,2
2835c4db-7801-4ff2-b7d4-ed2b291925f3,+94716639603,+94786655235,VOICE,465,2026-01-07 15:52:01,TOWER_017,3
807cc0c9-fe7e-46ed-b11d-4f882b6c82f0,+94794114606,+94771646971,VOICE,665,2026-01-07 03:46:01,TOWER_025,5
b760c3d6-c3dd-4939-809c-dd65077b0bcb,+94769704257,+94762609670,VOICE,1016,2026-01-07 02:21:01,TOWER_009,5
caff2508-e149-409c-bd77-24dd25153824,+94790386472,+94718498857,VOICE,560,2026-01-07 02:53:01,TOWER_001,2
de222b99-3a2f-476a-a789-6f464d7079e2,+94779709386,+94787413779,SMS,0,2026-01-07 04:59:01,TOWER_042,3
6db51746-31e9-46f0-999d-44e63a40a7bd,+94796294676,+94783647497,VOICE,1080,2026-01-07 01:41:01,TOWER_035,4
e7091d97-030a-4564-9082-e47facdb6e37,+94726667845,+94768852915,VOICE,177,2026-01-07 06:07:01,TOWER_032,5
5971b0c1-f64f-4c96-8712-86a872e9dcb8,+94799557827,+94727658133,VOICE,935,2026-01-07 06:25:01,TOWER_029,1
e8ac4bdb-c0a6-421a-a6fe-8bb329991033,+94716916575,+94757149552,SMS,0,2026-01-07 00:41:01,TOWER_040,2
87dc9f0d-617e-4115-9448-ea5feae7e715,+94755771704,+94748463884,DATA,0,2026-01-07 03:24:01,TOWER_041,1
e2fda7a6-2fa5-4f71-a87e-5143ed3a9084,+94755442786,+94714461728,SMS,0,2026-01-07 11:49:01,TOWER_006,4
26c66e1d-ec72-43b6-885e-0e22069a6a7c,+94763820898,+94760945568,VOICE,648,2026-01-07 17:09:01,TOWER_031,2
097267e6-405a-4ad1-8081-d00de2b64b26,+94785809531,+94749497946,VOICE,95,2026-01-07 07:35:01,TOWER_019,1
d51dcbfb-63ed-47a6-85c8-5cd50d74bfab,+94774714417,+94764145144,DATA,0,2026-01-07 18:56:01,TOWER_032,1
836ee594-132d-4d18-bbc3-b1ec46db66a1,+94741216667,+94726567469,VOICE,450,2026-01-06 22:59:01,TOWER_020,2
e695bab9-dec3-4cd7-bfcc-137218bc95de,+94762661941,+94772947305,SMS,0,2026-01-06 22:10:01,TOWER_027,4
b6071549-8f7a-4b63-9230-b730820811ae,+94793112893,+94721307829,VOICE,608,2026-01-07 03:31:01,TOWER_036,3
270e57fe-7540-4b72-ac60-781861296e46,+94788170177,+94766650390,VOICE,819,2026-01-06 21:27:01,TOWER_043,5
e30b57f6-2d92-47fa-a7ea-31f65b65f44b,+94776863932,+94743649001,VOICE,850,2026-01-07 08:25:01,TOWER_008,1
34cdb2e1-f0d9-4d32-a225-da8515c91eff,+94748808500,+94734663513,VOICE,258,2026-01-07 18:36:01,TOWER_023,4
e2936629-eba7-4e28-a2fc-222614ad632b,+94798149229,+94744504523,DATA,0,2026-01-07 07:09:01,TOWER_032,1
9c5d01f8-4f4b-4180-a063-8dbfe590537f,+94779719534,+94736456778,SMS,0,2026-01-07 07:51:01,TOWER_023,5
a89995ec-88c4-4862-a1d9-344375a9909f,+94795779846,+94727018228,SMS,0,2026-01-07 04:50:01,TOWER_024,3
79cda0eb-1140-4855-b628-11bbf5306873,+94770302697,+94784444687,SMS,0,2026-01-07 06:03:01,TOWER_006,4
6fa679f3-db17-4609-96eb-bb23000684be,+94764601136,+94772921588,VOICE,333,2026-01-07 07:35:01,TOWER_019,5
